Job Title,Company Name,Location Name,Date,Job Skills,Link,Salary,Requirments
Senior Front-End Developer - Alexandria,Caduceus Lane,"Alexandria, Egypt ",28 days ago,Full timeManager · 5+ Yrs of Exp · Java · C++ · C# · HTML · CSS · Python · Information Technology (IT) · Adobe Illustrator · Adobe Indesign · Web Design,https://wuzzuf.net/jobs/p/tEQzDxqDzZKC-Senior-Front-End-Developer---Alexandria-Caduceus-Lane-Alexandria-Egypt?o=95&l=sp&t=sj&a=python|search-v3|hpb|spbg,"A Bachelor’s degree or relevant academic experience from an accredited university in Computer Information Technology, Computer Science, technology-related field to include coursework in web-based platforms and applications programming using high-level computer programming languages and developmental tools./ 5+ years of experience designing, developing, testing, implementing and maintaining web-based applications systems (with special attention to HTML) including applications and programs using high level generally accepted computer program languages./ Good working knowledge of HTML5, CSS, Jquery, & JavaScript is highly desirable./ Good working knowledge of database design principles and experience with using a database in a web-based environment./ Develops new applications from beginning to end and maintains existing applications./ Ability to work on complex problems where independent action and a high degree of initiative are required./ Exercises considerable judgment within broadly defined practices and procedures to select methods, processes, and techniques for designing tools and delivering information."
Senior DevOps Engineer,eMushrif,"Cairo, Egypt ",1 month ago,Full timeExperienced · 3 - 5 Yrs of Exp · DevOps · AWS · Software · Software Development · JavaScript · Jenkins · Linux · Programming · Computer Science · Engineering,https://wuzzuf.net/jobs/p/QzIUZmaim4LQ-Senior-DevOps-Engineer-eMushrif-Cairo-Egypt?o=96&l=sp&t=sj&a=python|search-v3|hpb|spbg,"Programming skills in Python, JavaScript/Typescript, Go or other relevant programming language./ Linux scripting skills in Bash/ Excellent Linux system administration skills/ Skilled with container and orchestration technologies: Docker and Kubernetes/ Ability to work with developers to strategise for deployments"
Data Scientist,Mantrac,"10th of Ramadan City, Cairo, Egypt ",1 month ago,Full timeExperienced · 3 - 5 Yrs of Exp · Information Technology (IT) · Telecommunication · SQL · Power BI · Data · data scientist · Python · Statistics · Computer Science · Data Science,https://wuzzuf.net/jobs/p/6fl02DT1f8v2-Data-Scientist-Mantrac-Cairo-Egypt?o=97&l=sp&t=sj&a=python|search-v3|hpb|spbg,Proven working experience of providing valuable insights as a data analyst or data scientist./ Significant experience in a similar role and industry.
Business Intelligence Analyst,citPEAK,"Nasr City, Cairo, Egypt ",1 month ago,Full timeExperienced · 3 - 5 Yrs of Exp · Analysis · Business Analysis · Computer Science · Data · Information Technology (IT) · PostgreSQL · Python · Spark · SQL · English,https://wuzzuf.net/jobs/p/moVvziY1NfqH-Business-Intelligence-Analyst-citPEAK-Cairo-Egypt?o=98&l=sp&t=sj&a=python|search-v3|hpb|spbg,"Our ideal candidate has an MSc. or BSc. in a technical or scientific field or experience in a similar position/ You have at least 3 years of professional experience in a similar position/ You have very good SQL skills/ You are able to make complex data comprehensible, both visually and in written form/ You are experienced in Python, PostgreSQL, Pandas, Spark or similar technologies/ You have perfect English skills (German is a plus)"
Devops Engineer,Mideast Software,"New Cairo, Cairo, Egypt ",1 month ago,Full timeExperienced · 2 - 4 Yrs of Exp · Information Technology (IT) · Agile · Linux · Docker · Software Engineering · DevOps · Engineering · Software Development · Computer Science · Kubernetes,https://wuzzuf.net/jobs/p/1nPQF0k4BwX5-Devops-Engineer-Mideast-Software-Cairo-Egypt?o=99&l=sp&t=sj&a=python|search-v3|hpb|spbg,"Bachelor's Degree (accredited school) or equivalent work experience in Engineering, Computer/Information Science./ Kubernetes and docker production experience./ Working knowledge of service mesh like Istio and Linkerd will be a plus./ Monitoring using prometheus and grafana./ Logging tools such as EFK and ELK, Loki will be a plus./ Configuration management using Ansible/ CI/CD tools using gitlab ci./ Linux level RHCSA./ Scripting using bash and python."
Big Data Engineer - Jumia Food,Jumia,"Cairo, Egypt ",1 month ago,Full timeExperienced · 3+ Yrs of Exp · Computer Science · Information Technology (IT) · Big Data · Computer Engineering · Java · Hadoop · Linux · C++ · Agile · Python,https://wuzzuf.net/jobs/p/qUbatMoFnAm2-Big-Data-Engineer---Jumia-Food-Jumia-Cairo-Egypt?o=100&l=sp&t=sj&a=python|search-v3|hpb|spbg,"Knowledge of the Linux operating system (OS, networking, process level)Understanding of Big Data technologies (Hadoop, Hbase, Spark, Kafka, Flume, Hive, etc)/ Understanding of one or more object-oriented programming languages (Java, C++, C#, Python)/ Fluent in at least one scripting language (Shell, Python, Ruby, etc.)/ Experience with at least one Hadoop distribution (Cloudera, MapR or preferably Hortonworks)/ Experience building complex data processing pipelines using continuous integration tools/ Experience with Cassandra, MongoDB or equivalent NoSQL databases/ Experience developing in an Agile environment/ Bachelor’s / Master’s / PhD degree in Computer Science or related field/ 3+ years of building data pipelines experience or equivalent/ Nice to have: Experience in designing big data/distributed systems/ Nice to have: Experience creating and driving large scale ETL pipelines "
Lead Data Analyst,StatsBomb,"Nasr City, Cairo, Egypt ",1 month ago,Full timeExperienced · 5+ Yrs of Exp · Data Analysis · Analysis · Data · Analytical · Power BI · Tableau · BI · Data Visualization · Information Technology (IT) · English,https://wuzzuf.net/jobs/p/W8vqL5LFUj4Y-Lead-Data-Analyst-StatsBomb-Cairo-Egypt?o=101&l=sp&t=sj&a=python|search-v3|hpb|spbg,5+ years hands-on experience in the data field/ Advanced level of SQL/ Advanced knowledge of Tableau or a similar visualization tool/ Advanced level in either R or Python/ Fluency in English/ Football enthusiasm is a plus
Analytics Consultant,Cloud Digital Systems,"Nasr City, Cairo, Egypt ",1 month ago,Full timeExperienced · 5+ Yrs of Exp · Professional Services · Analytics · Computer Science · Information Technology (IT) · Java · Marketing · professional · Python · SAP · Services,https://wuzzuf.net/jobs/p/U3WH7W75oCg3-Analytics-Consultant-Cloud-Digital-Systems-Cairo-Egypt?o=102&l=sp&t=sj&a=python|search-v3|hpb|spbg,"2-5 years of delivery experience of data & analytics services and solutions in industry verticals involving customers and marketing intelligence, digital supply chain, etc/ 2-5 years of hands on experience with any of the following technologies: Databases (SQL/NoSQL, MongoDB, Cassandra, MariaDB, PostgreSQL), Big Data open source tools (Hadoop, Spark), Big Data proprietary tools (Hortonworks, Cloudera) programing experience (Java, Python, R, Julia, SQL) BI tools (Tableau, Power BI, Spot fire, Micro strategy, Cognos, etc)./ 5+ years of experience in cloud technologies/ Ability to think strategically about business, product, and technical challenges./ Strong verbal and written communications skills and ability to lead effectively across organizations./ BS level degree required or equivalent/ Travel to customer locations may be required to support pre-sales and delivery of professional services, as needed."
Junior Data Scientist - Temporary Role,Premier Services and Recruitment,"6th of October, Giza, Egypt ",1 month ago,Part timeEntry Level · 1 - 4 Yrs of Exp · Data Science · Data Scientist · AI · Machine Learning · Information Technology (IT) · Computer Science · Engineering · Python · SQL · javaScript,https://wuzzuf.net/jobs/p/G1ESTXvn7T7P-Junior-Data-Scientist---Temporary-Role-Premier-Services-and-Recruitment-Giza-Egypt?o=103&l=sp&t=sj&a=python|search-v3|hpb|spbg,"Numeric background (degree or equivalent, Masters preferred)/ Some business experience/ Strong willingness to learn and can-do attitude / Some ability to code (Python or R required, SQL and JS preferred)/ Some experience with social listening and NLP tools/ Some ability to devise statistical/econometric/machine learning models/ Experience driving business value from consumer insight/ Experience with visualization tools (Tableau, Qlik, D3 or equivalent) / Some experience with consumer goods data sets/ Passion for the social and digital world and its implications for business"
DevOps Engineer,Fixed Solutions,"Sheraton, Cairo, Egypt ",1 month ago,Full timeEntry Level · 1 - 3 Yrs of Exp · Docker · OpenShift · Linux · DevOps · Ansible · Information Technology (IT) · Telecommunication · Computer Science · NoSQL · javaScript,https://wuzzuf.net/jobs/p/r1O9C3CTLkSK-DevOps-Engineer-Fixed-Solutions-Cairo-Egypt?o=104&l=sp&t=sj&a=python|search-v3|hpb|spbg,"Solid background in Linux/Unix Administration./ Previous experience with OpenShift implementations & integrations/ Must have technical Skills:KubernetesDockerOpenShiftTechnical knowledge in IT infrastructure technologies (DNS, Proxy) and connectivity techniques/ Kubernetes/ Docker/ OpenShift/ Technical knowledge in IT infrastructure technologies (DNS, Proxy) and connectivity techniques/ Experience with Service Oriented Architectures (SOA)./ Experience with configuration management tools preferred in Saltstack, Ansible./ Ability to use a wide variety of open-source technologies and cloud services (experience with AWS is a considerable advantage)./ Familiar with distributed data platforms (e.g. Hadoop, Spark, and Elastic Search)./ Familiar with open source monitoring systems (Prometheus, Sensu, NewRelic, and Splunk)./ Experience implementing CI/CD/ Knowledge of JavaScript and node.js is a plus./ Software or Web development skills are a plus./ Up to date on the latest industry trends.Good interpersonal skills and communication with all levels of management./ Able to multi-task, prioritize, and manage time efficiently./ Flexible, innovative, and analytical thinking; strong problem-solving skills."
Odoo Developer,Confidential -,"Dokki, Giza, Egypt ",1 month ago,Full timeExperienced · 3 - 5 Yrs of Exp · Odoo · Python · Computer Science · Django · HTML · Information Technology (IT) · JavaScript · jQuery · SQL · Web Development,https://wuzzuf.net/jobs/p/T8ttrolc3Kok-Odoo-Developer-Giza-Egypt?o=105&l=sp&t=sj&a=python|search-v3|hpb|spbg,"3: 5  year of experience in Odoo development. And Python code dev. Framework./ Ability to work independently and to carry out assignments to completion within parameters of instructions given, prescribed routines, and standard accepted practices./ Strong  Technical Knowledge  , debugging , troubleshooting , and errors solving skills./ Excellent knowledge of web development languages (HTML, CSS, JavaScript, JQuery) , relational database concepts, SQL and ORM, development frameworks (Django and Flask)/ Outstanding communication and interpersonal abilities/ Multi –tasking personality./ Excellent written and verbal communication skills"
Machine Learning Research Engineer,Valify,"Maadi, Cairo, Egypt ",1 month ago,Full timeExperienced · 2 - 5 Yrs of Exp · Machine Learning · Deep Learning · Python · CUDA · TensorFlow · PyTorch · Problem Solving · IT/Software Development,https://wuzzuf.net/jobs/p/ZGcYMG36pF4H-Machine-Learning-Research-Engineer-Valify-Cairo-Egypt?o=106&l=sp&t=sj&a=python|search-v3|hpb|spbg,"BSc in computer science, engineering, mathematics, or relevant field/ 2+ years of applying machine learning to solve real-world problems in industry or academia/ Experience with Deep Learning frameworks such as Tensorflow or Pytorch / Strong coding experience in Python/ Highly motivated with a strong desire to learn/ Excellent problem-solving skills/ Excellent communication skills/ Collaborative team spirit"
Biostatistician,Onnmed,"Cairo, Egypt ",1 month ago,Full timeWork from homeEntry Level · 0 - 2 Yrs of Exp · Medical · Scientific Research · SPSS · STATA · Python · Medical Rresearch · English · Medical/Healthcare · Analyst/Research,https://wuzzuf.net/jobs/p/yezqMotNAsO8-Biostatistician-Onnmed-Cairo-Egypt?o=107&l=sp&t=sj&a=python|search-v3|hpb|spbg,"Use of SPSS, STATA, R or python/ Ability to perform advanced clinical papers such as Systematic reviews and meta analysis./ Previous experience in medical research/ Fast turnaround of projects/ English language/ Advanced statistical testing skill (e.g. Time-series, intraclass correlation coefficient, Youden’s index, reliability and validity testing)/ Simple statistical testing skil (e.g. Anova, Chi-Square, logistic regression, etc…)/ Laptop"
IoT Pre-Sales Engineer,Vision Valley,"Maadi, Cairo, Egypt ",1 month ago,Full timeExperienced · 2+ Yrs of Exp · Information Technology (IT) · IOT · Java · XML · Engineering · English · network · Presales · NoSQL · Node Red,https://wuzzuf.net/jobs/p/KufjUR44DgEK-IoT-Pre-Sales-Engineer-Vision-Valley-Cairo-Egypt?o=108&l=sp&t=sj&a=python|search-v3|hpb|spbg,"Bachelor's degree in communication, computer or relevant field./ 2 years Network and wireless communication, IoT technologies and IoT sensors/gateways./ 2 years XML, NoSQL, Node RED, OOP, Restful, Python, JavaScript, Java S/E, Agular, Spring boot, C++./ Fluent English"
Odoo Developer,Tawzef,"Cairo, Egypt ",1 month ago,Full timeEntry Level · 1 - 3 Yrs of Exp · Odoo · Python · Odoo Developer · Computer Science · Information Technology (IT) · developer · SVN · GIT · Django · Flask,https://wuzzuf.net/jobs/p/NtKW1fXSRKGg-Odoo-Developer-Tawzef-Cairo-Egypt?o=109&l=sp&t=sj&a=python|search-v3|hpb|spbg,
Backend Developer,Transport for Cairo,"Maadi, Cairo, Egypt ",1 month ago,Full timeExperienced · 3 - 6 Yrs of Exp · NodeJS · AWS · Agile · MongoDB · JavaScript · Linux · Python · Software Development · PostgreSQL · Information Technology (IT),https://wuzzuf.net/jobs/p/PJZ5Zncy76UK-Backend-Developer-Transport-for-Cairo-Cairo-Egypt?o=110&l=sp&t=sj&a=python|search-v3|hpb|spbg,"Ability to work with an agile team and organize epics and stories./ 3+ years of experience working with JavaScript (NodeJS, ReactJS, React Native)./ Knowledge of Database MongoDB and Postgres./ Microservice knowledge is a must./ Must have experience working with Linux OS./ Knowledge of AWS or GCP cloud provider./ K8s and other automating deployment tools are preferred./ English – high proficiency, verbal & written communication./ Proficiency in one additional programming language, e.g.: Python, R, C++, or C."
Software Quality Engineer,Medstreaming,"Cairo, Egypt ",1 month ago,Full timeExperienced · 3+ Yrs of Exp · Selenium · Java · Python · Quality Assurance · Agile · Computer Science · Git · Information Technology (IT) · Software Development · Software Engineering,https://wuzzuf.net/jobs/p/m6BCu4ulp8ze-Software-Quality-Engineer-Medstreaming-Cairo-Egypt?o=111&l=sp&t=sj&a=python|search-v3|hpb|spbg,"Candidates should be highly motivated, detail-oriented, self-directed, and flexible with the ability to handle multiple tasks simultaneously.  Working in a team environment with constant communication and collaboration is a must to be successful in this position. Ideal candidates will meet the following requirements: / BASIC QUALIFICATIONS:/ BS in computer science, or equivalent experience/ 3 years’ experience in Software Quality Assurance/ Minimum of 2 years’ experience with Ruby (how to modify/create new code) Experience with writing Cucumber features (tests) -- 1 year min experience/ Minimum of 2 years’ experience with Git, Merging and team work in branches/ Minimum of 2 years’ experience with SQL: ability to run, modify/write queries to check data on backend/ Demonstrated success in project team environment./ Proactive, with strong analytical, team, time management, and project management skills./ Experience with UI/web testing tools Selenium/ Knowledge or experience on High level programming languages ( C+, Java or Ruby)/ SQL skills and experience in working with databases Oracle or MSSQL server databases/ Experience in software version control tools like GIT or SVN/ Willing to learn, adapt and adopt new technologies as needed in testing frameworks/ Knowledge of Software testing process would be plus/ Experience with testing UI reports -- 1 year min experience/ Experience on a scrum team, adhering to deadlines and release dates  -- 1 year min experience"
Microsoft Functional Specialist (Internship),Global Brands,"Cairo, Egypt ",1 month ago,InternshipEntry Level · Microsoft · Microsoft Azure · Cloud Services · Microsoft SQL · Python · IT/Software Development · Engineering - Telecom/Technology,https://wuzzuf.net/jobs/p/DWQwjBl1nE1e-Microsoft-Functional-Specialist-Internship-Global-Brands-Cairo-Egypt?o=112&l=sp&t=sj&a=python|search-v3|hpb|spbg,"You are a big fan of Microsoft products./ You enjoy working in a face paced environment./ You don’t want to be cooped up in an office all day./ You are interested in building your technical skills./ You can do implementation, support, and documentation around MS applications deployments./ You can Participate in envisioning for any new technology"
Big Data Engineer,Lyra,"Cairo, Egypt ",1 month ago,Full timeExperienced · 3 - 5 Yrs of Exp · Big Data · Agile · Java · Python · Computer Engineering · Computer Science · ETL · Information Technology (IT) · Linux · NoSQL,https://wuzzuf.net/jobs/p/GQ99tqxfHREy-Big-Data-Engineer-Lyra-Cairo-Egypt?o=113&l=sp&t=sj&a=python|search-v3|hpb|spbg,"Knowledge of the Linux operation system (OS, networking, process level)/ Understanding of Big Data technologies (Hadoop, Hbase, Spark, Kafka, Flume, Hive, etc)/ Understanding of one or more object-oriented programming languages (Java, C++, C#, Python)/ Fluent in at least one scripting language (Shell, Python, Ruby, etc.)/ Experience with at least one Hadoop distribution (Cloudera, MapR or preferably Hortonworks)/ Experience building complex data processing pipelines using continuous integration tools/ Experience with Cassandra, MongoDB or equivalent NoSQL databases/ Experience developing in an Agile environment/ Bachelor’s / Master’s / PhD degree in Computer Science or related field/ 3+ years of building data pipelines experience or equivalent/ Nice to have: Experience in designing big data/distributed systems/ Nice to have: Experience creating and driving large scale ETL pipelines"
Sr. Data Visualization And Support Engineer,e-finance,"Smart Village, Giza, Egypt ",1 month ago,Full timeExperienced · 5 - 7 Yrs of Exp · Computer Science · Software Development · Software Engineering · javaScript · Python · Java · MySQL · Algorithms · C++ · Information Technology (IT),https://wuzzuf.net/jobs/p/kpOggxeUMfHw-Sr-Data-Visualization-And-Support-Engineer-e-finance-Giza-Egypt?o=114&l=sp&t=sj&a=python|search-v3|hpb|spbg,"Bachelor's degree in computer engineering./ 5-7 years of experience manipulating data sets and building statistical models./ Coding knowledge and experience with several languages: C, C++, Java, JavaScript and APEX./ Knowledge and experience in statistical and data mining techniques: GLM/Regression, Random Forest, Boosting, Trees, text mining, social network analysis, etc./ Experience querying databases and using statistical computer languages: R, Python, SLQ, etc./ Experience using web services: Redshift, S3, Spark, DigitalOcean, etc./ Experience creating and using advanced machine learning algorithms and statistics: regression, simulation, scenario analysis, modeling, clustering, decision trees, neural networks, etc./ Experience analyzing data from 3rd party providers: Google Analytics, Site Catalyst, Coremetrics, Adwords, Crimson Hexagon, Facebook Insights, etc./ Experience with distributed data/computing tools: Map/Reduce, Hadoop, Hive, Spark, Gurobi, MySQL, etc./ Experience visualizing/presenting data for stakeholders using: Periscope, Business Objects, D3, ggplot, etc./ Strong problem-solving skills with an emphasis on product development./ Experience working with and creating data architectures./ Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks./ Knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.) and experience with applications./ Excellent written and verbal communication skills for coordinating across teams./ A drive to learn and master new technologies and techniques."
Data Analyst,Town Team,"Tanta, Gharbia, Egypt ",1 month ago,Full timeExperienced · 3+ Yrs of Exp · Analysis · Business Intelligence · Data Analysis · Management · Computer Science · Information Technology (IT) · Power BI · Python · SQL · BI,https://wuzzuf.net/jobs/p/dQOW4mGL8poU-Data-Analyst-Town-Team-Gharbia-Egypt?o=115&l=sp&t=sj&a=python|search-v3|hpb|spbg,"3+ years of demonstrated experience working in an analytical role/ 2+ years of demonstrated experience with business intelligence and visualization tools creating management dashboards/ Strong analytical skills and a passion to work with large sets of data/ You have good knowledge of Power BI, Power Apps, Business Objects, DAX, Python (preferably)./ Passionate about learning new technologies and working on a product of massive scale and impact/ Expert at writing SQL queries against large amounts of data/ Self-starter with excellent communication and organizational skills/ Ability to get hands-on in a complex operational environment/ Must be process orientated and a logical thinker with good attention to detail"
Senior Devops Engineer,ExaServe LLC,"Nasr City, Cairo, Egypt ",1 month ago,Full timeWork from homeExperienced · 4+ Yrs of Exp · DevOps · Docker · AWS · Computer Science · Information Technology (IT) · Linux · Software · Python · Ruby · Git,https://wuzzuf.net/jobs/p/BeJLFox8UwOG-Senior-Devops-Engineer-ExaServe-LLC-Cairo-Egypt?o=116&l=sp&t=sj&a=python|search-v3|hpb|spbg,"Bachelor’s degree in IT Communications or Computer Science or related field, or equivalent work experience, with 3-5 years of software development or DevOps experience. / +4 years of hands on experience with an industry related to IP-PBX and VOIP solutions. / At least 3 years of IT/Network security technical experience. / Hands-on experience writing and maintaining CI/CD pipelines, as well as deploying associated infrastructure. / Experience with Python and Ruby programming language | Rails is a plus. / Experience with Git, Jenkins, and other DevOps tools. / Experience with FreeSWITCH, OpenSIPS, and other VoIP products. / Experience with Public Cloud services, such as Digitalocean and AWS. / Experience with Zabbix, Grafana, ELK Stack, Datadog, Cloudwatch and other APM tools. / Experience with Ansible Playbooks, Ansible Tower is a plus. / Good knowledge in Kubernetes, Docker and Dukko is a plus. / Experience with Linux server advanced administration./  / Excellent written and verbal communication skills. / Excellent troubleshooting and root cause analysis skills. / Advanced communication skills with Excellent Level in written and spoken English. / Comfortable liaising with clients professionally. / Perfect organizational and project management skills. / Familiar with JIRA or Trello."
Web Developer,Defy Egypt ,"Sheikh Zayed, Giza, Egypt ",1 month ago,Full timeExperienced · 4 - 7 Yrs of Exp · Information Technology (IT) · Computer Science · coding · CSS · HTML · Java · PHP · Python · Oracle · Software Development,https://wuzzuf.net/jobs/p/wdu8YfR3p5PR-Web-Developer-Defy-Egypt-Giza-Egypt?o=117&l=sp&t=sj&a=python|search-v3|hpb|spbg,"Must speak English fluently/ Thorough functional knowledge and coding experience/ Basic knowledge of Search Engine Optimization/ Ability to multitask with strict time constraints, budgets and business goals/ Strong communication skills/ experience in the field will be expected. Knowledge in the following is a requirement:"
Odoo Developer,Confidential -,"Nasr City, Cairo, Egypt ",1 month ago,Full timeExperienced · 3+ Yrs of Exp · HTML · Odoo Development · Odoo · Odoo ERP · python development · Python · Software Development · Software Engineering · ERP Software · CRM Software,https://wuzzuf.net/jobs/p/lgg3jVuxPsTX-Odoo-Developer-Cairo-Egypt?o=118&l=sp&t=sj&a=python|search-v3|hpb|spbg,"Minimum of 3 year of experience in Odoo development ./ Excellent knowledge of web development languages (HTML, CSS, JavaScript, JQuery)./ Knowledge of Python development frameworks & Linux system/ Knowledge of frontend development languages is a great plus, Software development life cycle in an Agile environment./ Ability to learn fast and execute accordingly./ Outstanding communication and interpersonal abilities/ Patience and professionalism/ Reliability and discretion: you will often learn of confidential matters/ Communication, negotiation and relationship-building skills/ Excellent time management skills and the ability to prioritize work/ Attention to detail and problem-solving skills/ Excellent written and verbal communication skills/ Strong organizational skills with the ability to multi-task/ Experience in integrating Odoo with Other Business Systems."
Backend Software Engineer,Valify,"Maadi, Cairo, Egypt ",1 month ago,Full timeExperienced · 3+ Yrs of Exp · Computer Science · Computer Engineering · Information Technology (IT) · Python · Programming · Software Development · Software Engineering · Software · Git · OOP,https://wuzzuf.net/jobs/p/bScFXdmgdWRv-Backend-Software-Engineer-Valify-Cairo-Egypt?o=119&l=sp&t=sj&a=python|search-v3|hpb|spbg,"BA degree in Computer Science/Computer Engineering or relevant field./ Minimum 3 years of recent hands-on Python experience and software design./ 2-3 years of hands-on experience with the Django framework./ Solid OOP and software design knowledge./ Solid programming, debugging, and implementation skills./ Proficient understanding of code versioning tools, such as Git./ Good understanding of database design and ORM (Object Relational Mapper) libraries./ Good knowledge of fundamental design principles behind a scalable application./ Knowledge of how to build and use RESTful APIs/ Critical thinking and problem-solving skills./ Excellent interpersonal and communication skills./ Eager to learn new technologies – does not mind working with different technologies or programming languages."
DevOps Engineer,Synapse Analytics,"Heliopolis, Cairo, Egypt ",1 month ago,Full timeEntry Level · Docker · Git · Application Security · TLS · SSL · HTTPS · SQL · DevOps · TCP · IP,https://wuzzuf.net/jobs/p/mURgPajoWjsi-DevOps-Engineer-Synapse-Analytics-Cairo-Egypt?o=120&l=sp&t=sj&a=python|search-v3|hpb|spbg,"BS/BA, MS or PhD in Computer Science or relevant work experience/ Experience using Kubernetes./ Experience using Docker (Containerization)./ Experience using a scripting language (Python for example)./ Experience building cloud-based production infrastructure (AWS or GCP or Azure)./ Experience with Load Balancing, Network Monitoring / Troubleshooting tools./ Strong understanding of networking fundamentals (IP, TCP, UDP, etc.)./ Strong knowledge of Security concepts (Network Security, application security, security protocols, cryptography…)./ Strong understanding of how the Linux operating system works./ Understand the complete software development life cycle from design, build, test, and deployment./ Experience in using Git/ Experience in Machine Learning is a plus/ Experience in Python / Django is a plus"
